-0.24659892916679382	-0.8993510007858276	-0.6625522375106812	-0.8141506910324097	-0.6253170371055603	-1.1040103435516357	0.5179250240325928	-0.30074161291122437	0.07907290756702423	1.1106595993041992	-0.3997311592102051	-0.07382097840309143	-0.4617041051387787	-2.3073887825012207	-1.0520234107971191	1.715497374534607
-0.5864511728286743	-0.35390979051589966	-0.12943783402442932	1.1220972537994385	-0.7597092390060425	-0.10068223625421524	-2.049473285675049	-0.32168129086494446	1.6259589195251465	0.44817763566970825	0.7206090688705444	-0.29429006576538086	0.45206937193870544	-1.0352009534835815	-1.654758334159851	0.8827467560768127
1.4873994588851929	-0.3971048593521118	0.07955853641033173	-0.04327728599309921	0.7298845648765564	0.7186324000358582	-0.29518163204193115	1.3273934125900269	-0.7944599390029907	-0.19619494676589966	-0.8681733012199402	-2.3435635566711426	0.9100853204727173	-0.3769817352294922	0.2780199646949768	-0.39617711305618286
-0.6440079808235168	-1.065751075744629	-0.5918923020362854	0.7391393184661865	-0.7207375168800354	0.6711120009422302	-0.6199674606323242	0.5346856117248535	0.0213973019272089	-1.9932031631469727	0.4956118166446686	-0.01662295311689377	0.9821730852127075	-0.4081392288208008	-1.3612926006317139	0.345370352268219
-0.26199522614479065	-1.5987844467163086	-0.7484729290008545	-0.8357272148132324	-1.3274346590042114	0.20642989873886108	-0.7833303213119507	0.8819670677185059	1.0904247760772705	-0.6481503844261169	0.4845244288444519	1.7104284763336182	-0.387175977230072	-0.9921023845672607	1.9876796007156372	0.21130701899528503
0.4232829809188843	0.0577547624707222	0.6904746294021606	0.7254860401153564	1.2062073945999146	-0.4735826253890991	3.723954200744629	0.14545652270317078	0.2758024036884308	1.7294950485229492	-0.914705216884613	-0.5374280214309692	1.2503118515014648	-0.08699482679367065	0.5913442969322205	-0.44003748893737793
-0.3072849214076996	-0.2533787488937378	-0.7321773767471313	-0.09258298575878143	-0.5860531330108643	1.0261602401733398	-0.13683563470840454	1.1030702590942383	-1.5128908157348633	0.5294914245605469	-0.12134644389152527	-2.357762336730957	0.3751171827316284	-1.6801748275756836	0.8967932462692261	-0.7947496771812439
-0.0844937413930893	-0.41716843843460083	0.20891425013542175	-0.017249755561351776	-1.0842187404632568	-1.2285330295562744	1.369457721710205	-1.016089916229248	0.8574718832969666	0.4588085412979126	0.7975245714187622	-0.07890649139881134	-0.29721570014953613	1.3244264125823975	0.988949716091156	-0.3775385320186615
0.5448775291442871	-1.298369288444519	1.2453186511993408	0.44443368911743164	0.7671098709106445	-0.8748747706413269	1.2320082187652588	0.7830830812454224	0.19080454111099243	-1.9839097261428833	-1.2042210102081299	0.5941629409790039	-1.6643145084381104	0.8567774891853333	-1.889589786529541	1.2102614641189575
-1.8122272491455078	1.4345922470092773	-0.16983310878276825	0.6294704079627991	-2.327658176422119	-1.2341288328170776	0.03522180765867233	-1.291437029838562	0.6813226342201233	1.7567561864852905	0.22730514407157898	0.05817737430334091	0.2147882580757141	-0.1652681827545166	0.279136061668396	1.6225972175598145
-1.055651307106018	-0.984183669090271	-0.19507703185081482	-0.4202684164047241	-0.1017785519361496	-1.9188628196716309	0.012302011251449585	0.5268499851226807	1.5684881210327148	-0.07998202741146088	-1.7677465677261353	-1.2068384885787964	0.8988298177719116	-2.0980329513549805	-1.8630731105804443	0.02129674330353737
-0.5727310180664062	0.4708302617073059	2.0181498527526855	-0.3368343710899353	-0.48021742701530457	3.4015450477600098	-0.6719474792480469	-2.208250045776367	0.31481480598449707	0.06978749483823776	2.1725075244903564	0.12023106217384338	0.9721551537513733	0.8432859778404236	-0.24509166181087494	1.300324559211731
-0.10819942504167557	-0.7716528177261353	0.8838801383972168	0.16853058338165283	0.3092101812362671	-0.1617627739906311	-0.027738209813833237	0.4883374869823456	-1.6084588766098022	1.4631261825561523	0.9313932657241821	0.12316743284463882	2.0088744163513184	0.1989341676235199	-0.6700934171676636	-0.576282262802124
-1.0866332054138184	0.5843271613121033	-0.36803701519966125	-1.1184680461883545	0.6192542314529419	0.33174777030944824	-1.499746561050415	-1.4522030353546143	1.1489698886871338	-1.1229709386825562	-0.4090977609157562	-1.647083044052124	0.3798646926879883	0.9055942296981812	-1.3801674842834473	-0.006731014233082533
1.0354410409927368	1.3646190166473389	0.8726280927658081	1.1070365905761719	-0.268976092338562	-0.8346942067146301	1.9747560024261475	-0.08852989971637726	-1.0416194200515747	0.7460026741027832	1.080705165863037	0.3798053562641144	1.210123062133789	0.255820631980896	-0.012723375111818314	1.4616565704345703
-0.17421594262123108	0.4141697585582733	1.4435405731201172	-0.8025407791137695	0.7213490009307861	-0.8229407072067261	-0.0765378549695015	1.461486577987671	-0.20118923485279083	-2.1559152603149414	-0.37643352150917053	0.45265018939971924	-2.6605138778686523	-0.2821078300476074	-0.49763721227645874	-0.039028510451316833
-2.3261563777923584	-0.22435639798641205	0.508516252040863	1.0997118949890137	-0.27413809299468994	0.8043467402458191	-0.18315613269805908	0.047406475991010666	0.12105856835842133	-0.01031135767698288	0.8410350680351257	-1.035409927368164	-0.2202652394771576	-1.178501844406128	2.0348663330078125	0.18350434303283691
-0.0895116776227951	1.1219955682754517	0.8585765957832336	-0.6054537296295166	-0.30035489797592163	-2.516495943069458	-0.47514528036117554	-0.7268365621566772	-0.40889865159988403	-0.23210620880126953	1.3639267683029175	-1.1699825525283813	0.5135025978088379	0.34488558769226074	-1.4483890533447266	-0.06009051948785782
0.46404576301574707	-1.0081117153167725	-0.5157716274261475	-1.7552173137664795	-1.9698388576507568	-0.7772942781448364	-0.7600911855697632	-1.594144582748413	-1.8697052001953125	2.6724801063537598	0.5364993810653687	-0.042643941938877106	-0.11792850494384766	-0.33267104625701904	1.93234121799469	-0.2509802281856537
-0.20369860529899597	0.4707157015800476	-0.16343387961387634	-0.7629156112670898	-0.08166778832674026	0.3267471492290497	-0.3505963981151581	-2.1041979789733887	1.4321777820587158	-1.0880849361419678	-1.7007315158843994	0.4479674994945526	-0.3492547273635864	-0.6238678097724915	-0.22728675603866577	1.0065553188323975
0.5226975083351135	0.11846749484539032	0.6170740723609924	0.4241776466369629	-2.187689781188965	-1.2364459037780762	1.290968418121338	-1.580049991607666	-0.6777669787406921	-2.250791549682617	-1.9403564929962158	-0.3376927375793457	1.0647423267364502	1.1962535381317139	0.9817503690719604	-1.895082950592041
-0.7714540362358093	0.3755226731300354	-1.0117456912994385	-0.6236692667007446	-1.4261229038238525	0.3048565983772278	-0.9578859806060791	-0.5963302850723267	-1.7729612588882446	0.3351188898086548	1.2101387977600098	-1.6008200645446777	0.37537682056427	0.490033358335495	-0.009156309999525547	-0.38105499744415283
-0.6077567338943481	1.7318103313446045	0.3437885344028473	-0.5424820184707642	-1.1151005029678345	-0.4065842628479004	0.5330847501754761	2.43117094039917	-0.39358294010162354	-0.5095703601837158	0.3829617500305176	-1.2013120651245117	1.0224605798721313	-0.3241826593875885	-0.47792649269104004	1.1844946146011353
0.5801787376403809	-0.08101215958595276	-0.23339319229125977	0.6201629638671875	-0.15084342658519745	0.4896395802497864	-0.1092689111828804	1.0180857181549072	-0.8730694055557251	-0.5423081517219543	-1.2168798446655273	-0.13327574729919434	-0.4859234690666199	1.8928143978118896	0.8821808099746704	0.2472996711730957
-0.15001866221427917	0.9071877598762512	-0.4053322374820709	-0.7994446754455566	-1.6217899322509766	-0.8534570932388306	0.5160501003265381	1.7002747058868408	-0.11511970311403275	-1.1193993091583252	-1.0566542148590088	-0.051056377589702606	-0.6155023574829102	-0.543096661567688	0.04289279878139496	-0.8293959498405457
-0.13263386487960815	0.040260717272758484	-0.9876217842102051	-0.27286654710769653	1.549462080001831	1.9028315544128418	-0.13095319271087646	-1.9951393604278564	0.5384055376052856	-1.1013636589050293	-1.1997101306915283	1.0928258895874023	0.416800856590271	0.9605502486228943	-0.3934837579727173	0.49865177273750305
-0.3039480447769165	-0.05266996845602989	-0.043054670095443726	0.045019879937171936	0.11278355866670609	0.7582519054412842	0.15849576890468597	0.4162978231906891	-0.2952815294265747	-1.3398945331573486	1.7479196786880493	1.742724895477295	1.2535451650619507	0.8374426364898682	-0.49887973070144653	-0.19384737312793732
-0.43153101205825806	-0.5196986198425293	0.5442527532577515	2.1656253337860107	-0.21112361550331116	-1.3928955793380737	1.870983362197876	-1.1820614337921143	0.4100804924964905	-0.21620187163352966	0.5894843935966492	-1.724744200706482	-0.02309771254658699	0.08553706109523773	-0.12470249831676483	0.6503211259841919
-1.212327241897583	0.1424323171377182	1.3872861862182617	-0.3676665425300598	0.0446053221821785	-0.6868219375610352	0.950736939907074	-1.581300973892212	1.285962462425232	-1.4130767583847046	0.7571111917495728	-0.6486110687255859	2.7980854511260986	0.15220186114311218	-0.18474581837654114	0.04592153802514076
-0.394400954246521	0.23876909911632538	-0.5465695261955261	-0.3827245235443115	-0.8127661943435669	-0.03824303299188614	0.6500182151794434	-0.44308602809906006	0.763728678226471	1.87744140625	0.3948690593242645	0.3405528664588928	0.7719473838806152	-0.6400458216667175	1.1145190000534058	-3.6028294563293457
-0.6951966285705566	0.07926136255264282	-0.841651201248169	-0.9589892625808716	0.2777485251426697	1.2182954549789429	-1.3621325492858887	0.09006093442440033	2.4992563724517822	-0.13854672014713287	2.520034074783325	0.398497074842453	0.7943875789642334	-0.9050886034965515	0.2034750133752823	-0.8747075796127319
-1.3741296529769897	-1.5818067789077759	0.6683125495910645	-0.18934202194213867	2.479001760482788	0.5105350017547607	-0.6755003929138184	2.1827850341796875	2.9922280311584473	-0.5411825776100159	2.2921972274780273	-0.3950256109237671	2.003739356994629	0.12190387398004532	1.4514225721359253	-0.1678207516670227
0.21307969093322754	-1.1938706636428833	0.5789732933044434	1.2823278903961182	1.2619705200195312	1.1223931312561035	0.34987735748291016	0.369312047958374	-1.1468091011047363	-0.2985248267650604	0.6813076734542847	-0.7732705473899841	0.22278666496276855	-0.6507285833358765	0.8929260969161987	-0.594910740852356
-0.8043597936630249	-0.9200921058654785	-1.4230023622512817	-0.18769413232803345	0.8971319794654846	-0.24958419799804688	-1.335864543914795	-0.10538448393344879	-0.9152702689170837	0.2077363133430481	-0.07375036180019379	0.15605103969573975	0.09779023379087448	0.07577703893184662	-0.8067789077758789	0.34154969453811646
-0.005913928151130676	0.9056236147880554	-0.8720974922180176	-0.7087923288345337	-0.8506431579589844	0.7328798770904541	-0.1439012587070465	0.4726990759372711	-1.3196228742599487	0.12776944041252136	1.2296173572540283	0.24650491774082184	-0.2901400327682495	-0.10307864844799042	-0.0026432673912495375	0.11017374694347382
-1.347856879234314	0.42855435609817505	0.4325035512447357	0.8981248140335083	0.8095364570617676	-0.21841683983802795	-0.48823249340057373	1.2104203701019287	1.7618358135223389	-1.326858639717102	0.26212140917778015	1.3708221912384033	2.3265061378479004	1.8072535991668701	0.3877565860748291	0.6007950305938721
-0.18682822585105896	-0.1881318837404251	0.8305320739746094	0.8815608024597168	1.021902322769165	-0.42869335412979126	0.7233668565750122	1.138477087020874	0.2924773097038269	-0.4231751561164856	0.6737901568412781	-0.889834463596344	-1.1102970838546753	0.13024598360061646	2.557999610900879	-0.2604494094848633
-1.1551398038864136	-0.5009772777557373	-0.6404922008514404	-0.8065382242202759	0.009483987465500832	-0.8598908185958862	0.3986594080924988	-0.7626058459281921	0.24977129697799683	-2.7570159435272217	-0.43718618154525757	1.0355710983276367	0.6973705887794495	-0.4573628902435303	0.10921565443277359	-0.8994871973991394
0.6632765531539917	-0.6713167428970337	1.041654109954834	0.6852232217788696	1.159229040145874	-0.27356261014938354	-0.286888986825943	0.48771828413009644	0.742523729801178	-1.6223037242889404	0.5572203397750854	-0.8456192016601562	-0.13342955708503723	-0.21375411748886108	0.893693208694458	-0.7971658110618591
0.8485966324806213	0.524838924407959	-0.06071629002690315	-0.9273191094398499	0.011993085965514183	-0.4994282126426697	-0.0735534280538559	0.663554310798645	0.8956098556518555	-0.11838516592979431	0.9523494839668274	1.6773738861083984	-0.7560632228851318	0.38645854592323303	-0.10598545521497726	-0.5165472030639648
0.39360252022743225	0.3766731023788452	1.4053503274917603	-0.347812294960022	1.0383875370025635	-0.04841616377234459	0.00951085239648819	1.1260201930999756	1.0051628351211548	0.10770855098962784	-0.5519044399261475	2.0254552364349365	-0.43564632534980774	-0.5232735872268677	-0.6217273473739624	-2.220585346221924
-1.5342450141906738	-0.6651875972747803	2.5658187866210938	0.5692065954208374	-0.0012503215111792088	-0.4302200675010681	-0.1637142449617386	0.8306922912597656	-0.9096038341522217	1.394608974456787	-1.9968469142913818	0.3201959729194641	-0.12260334193706512	-1.1937739849090576	0.45908230543136597	0.40089210867881775
